,feature,pCor,f1_score,logloss,filterNorms
328,mfDist,0.6210191082802548,0.67574931880109,0.6466997103555108,0.5628602678733273
329,mfDist,0.6401273885350318,0.6686217008797654,0.6353000939457887,0.538228256282986
330,mfDist,0.6369426751592356,0.6885245901639345,0.6408299800842804,0.5417505918939038
331,mfDist,0.6114649681528662,0.6514285714285714,0.6440004774301539,0.5421486624961009
332,mfDist,0.6369426751592356,0.6885245901639345,0.643079182261746,0.5505477263180983
333,mfDist,0.643312101910828,0.7005347593582888,0.6339344557162174,0.537632164509961
334,mfDist,0.6050955414012739,0.6736842105263158,0.6537915340911755,0.534772923137238
335,mfDist,0.643312101910828,0.6871508379888268,0.6284655025895284,0.5579191144118801
336,mfDist,0.6019108280254777,0.6556473829201102,0.6756358076327993,0.551500807924715
337,mfDist,0.60828025477707,0.6648501362397822,0.6429082315702591,0.5312853532648896
338,mfDist,0.643312101910828,0.688888888888889,0.6314609349641925,0.559262241633039
339,mfDist,0.6273885350318471,0.6811989100817438,0.6318699801123391,0.5388322099112519
340,mfDist,0.6719745222929936,0.7014492753623188,0.6261761739476349,0.53758477489685
341,mfDist,0.6560509554140127,0.6983240223463687,0.6238659709357782,0.5540620193447564
342,mfDist,0.6305732484076433,0.6813186813186813,0.6252548336318153,0.5447682601366444
343,mfDist,0.6369426751592356,0.6850828729281768,0.6365871816629387,0.5200013851190693
344,mfDist,0.6178343949044586,0.679144385026738,0.6361893182395436,0.5268823196179176
345,mfDist,0.6305732484076433,0.6914893617021276,0.6390014877336708,0.5498639718224909
346,mfDist,0.5828025477707006,0.6487935656836462,0.6540211445726353,0.54524013083401
347,mfDist,0.6273885350318471,0.6685552407932012,0.6518665243960533,0.5589733444316175
348,mfDist,0.6305732484076433,0.6898395721925134,0.6524568738719523,0.5689029849549545
349,mfDist,0.6624203821656051,0.7071823204419891,0.6366940939789303,0.5360521019552309
350,mfDist,0.6210191082802548,0.6739726027397261,0.6454285886338724,0.5530045348001301
351,mfDist,0.6178343949044586,0.6739130434782608,0.642487345991182,0.521256164357845
352,mfDist,0.6560509554140127,0.7,0.613830347840752,0.5135776793835254
353,mfDist,0.6146496815286624,0.6512968299711814,0.6354479332521195,0.5461504133425654
354,mfDist,0.6337579617834395,0.6965699208443273,0.6337621580968419,0.5255123963395705
355,mfDist,0.6210191082802548,0.6703601108033241,0.6230042162820478,0.5448678587646908
356,mfDist,0.6210191082802548,0.6809651474530831,0.6461450895436956,0.5344321296061363
357,mfDist,0.6369426751592356,0.7015706806282721,0.6493697139668511,0.5559708527430607
358,mfDist,0.6146496815286624,0.6666666666666666,0.6589119633732899,0.5310305632471031
359,mfDist,0.6019108280254777,0.6418338108882522,0.6617575822321765,0.5745864460298948
360,mfDist,0.6210191082802548,0.6826666666666666,0.6409858717830791,0.5421117563320672
361,mfDist,0.6464968152866242,0.6975476839237058,0.6361332552251303,0.5481570430237785
362,mfDist,0.6464968152866242,0.7024128686327079,0.6283793967481006,0.5286922629196875
363,mfDist,0.6496815286624203,0.6839080459770116,0.6385353667163522,0.5487637664996489
364,mfDist,0.643312101910828,0.6939890710382514,0.6232720781816378,0.5418331487606386
365,mfDist,0.6050955414012739,0.6593406593406593,0.6578746556707824,0.550992923852896
366,mfDist,0.6242038216560509,0.6722222222222223,0.6387672228441618,0.5566103295991341
367,mfDist,0.6114649681528662,0.6629834254143647,0.6508012066538368,0.558194319085554
368,mfDist,0.589171974522293,0.6386554621848739,0.6716839688969974,0.5681279566655375
369,mfDist,0.643312101910828,0.6923076923076924,0.6259405500670021,0.5487212057995011
370,mfDist,0.6178343949044586,0.6721311475409837,0.6350470283968223,0.5444982117448919
371,mfDist,0.6496815286624203,0.6978021978021978,0.6266580835201736,0.52463532539426
372,mfDist,0.6719745222929936,0.7208672086720868,0.6113336134057769,0.5383942154888076
373,mfDist,0.5987261146496815,0.6440677966101694,0.6595493371522287,0.5409325312232907
374,mfDist,0.5987261146496815,0.6594594594594595,0.6693985109429875,0.535807167408833
375,mfDist,0.5828025477707006,0.6469002695417789,0.682195317470793,0.578843696996555
376,mfDist,0.60828025477707,0.6719999999999999,0.6550031042900446,0.5494509609191052
377,mfDist,0.6624203821656051,0.7055555555555555,0.6235004943244632,0.5641771211045238
378,mfDist,0.6528662420382165,0.7046070460704607,0.6426017263538393,0.5404504019532426
379,mfDist,0.6146496815286624,0.6532951289398281,0.6451222494417932,0.5745198433795038
380,mfDist,0.678343949044586,0.6985074626865672,0.6216023185292411,0.5381002612712384
381,mfDist,0.589171974522293,0.6465753424657534,0.6539205799972091,0.5644665209139748
382,mfDist,0.5955414012738853,0.6442577030812325,0.6604222830559021,0.5529956874528879
383,mfDist,0.678343949044586,0.7138810198300284,0.6273658238238551,0.5540425834382385
384,mfDist,0.6114649681528662,0.6737967914438503,0.6432777593146439,0.5662739924959782
385,mfDist,0.6624203821656051,0.7022471910112361,0.6254645717789775,0.5516906337442558
386,mfDist,0.5859872611464968,0.656084656084656,0.6572632369458598,0.5620150539012537
387,mfDist,0.6178343949044586,0.6666666666666669,0.6460476897252995,0.5719339060105185
388,mfDist,0.697452229299363,0.7214076246334311,0.5980777217134727,0.5374389342450974
389,mfDist,0.6146496815286624,0.6610644257703081,0.632712775972261,0.5582523534971524
390,mfDist,0.6305732484076433,0.6979166666666667,0.6424276898677788,0.5467689240648947
391,mfDist,0.5955414012738853,0.650137741046832,0.6553147568004685,0.5707882984859991
392,mfDist,0.643312101910828,0.6871508379888268,0.6403141470412764,0.5156044100734724
393,mfDist,0.6464968152866242,0.681948424068768,0.630454875161502,0.5354404623784357
394,mfDist,0.60828025477707,0.6592797783933518,0.6468691086177213,0.5578223808256672
395,mfDist,0.5636942675159236,0.6246575342465753,0.673116294609574,0.535837667643292
396,mfDist,0.6401273885350318,0.6887052341597796,0.6354042993553753,0.5564563838460131
397,mfDist,0.6337579617834395,0.6965699208443273,0.6432114915877079,0.5465329854096115
398,mfDist,0.6305732484076433,0.6813186813186813,0.6471828742004779,0.551909389524881
399,mfDist,0.643312101910828,0.6956521739130436,0.6389938612566252,0.5477402760769969
400,mfDist,0.6337579617834395,0.67966573816156,0.6378455404930822,0.5500369457611762
401,mfDist,0.6305732484076433,0.6914893617021276,0.6453197670584444,0.5380720591686111
402,mfDist,0.6114649681528662,0.659217877094972,0.6614398025924304,0.5307697853256208
403,mfDist,0.6464968152866242,0.6958904109589041,0.6306801907559886,0.5497931219479368
404,mfDist,0.6496815286624203,0.6978021978021978,0.6439878496611567,0.5525288229407705
405,mfDist,0.6464968152866242,0.6837606837606838,0.6293815148712053,0.5269704882702027
406,mfDist,0.6178343949044586,0.6756756756756757,0.6305219855913649,0.5649359380619394
407,mfDist,0.6337579617834395,0.6742209631728044,0.6364481094409488,0.5657562663026932
408,mfDist,0.5987261146496815,0.653846153846154,0.6482260279718727,0.5389614624592792
409,mfDist,0.6337579617834395,0.6778711484593838,0.6419041830973425,0.54120668071182
410,mfDist,0.5668789808917197,0.6324324324324324,0.6742955007435091,0.5469544601411351
411,mfDist,0.5732484076433121,0.633879781420765,0.6528108975864837,0.5415481493202584
412,mfDist,0.6210191082802548,0.67574931880109,0.626701368084107,0.5530279234114581
413,mfDist,0.6019108280254777,0.6458923512747875,0.6593081202747282,0.5855308992980011
414,mfDist,0.5923566878980892,0.6559139784946236,0.6601174110448128,0.559726673365061
415,mfDist,0.6050955414012739,0.6536312849162011,0.6443590976414612,0.526119298580223
416,mfDist,0.5700636942675159,0.6301369863013697,0.6652862337928721,0.5397302806108413
417,mfDist,0.6592356687898089,0.7100271002710028,0.6295361487039948,0.5370080751626112
418,mfDist,0.6210191082802548,0.6826666666666666,0.6437454369553426,0.5504294201771366
419,mfDist,0.6210191082802548,0.6590257879656161,0.6537267146987972,0.5493710090558999
420,mfDist,0.6337579617834395,0.6866485013623979,0.6482482120873202,0.5588683536242565
421,mfDist,0.643312101910828,0.6906077348066298,0.6241745821553012,0.5189658590348661
422,mfDist,0.643312101910828,0.6956521739130436,0.6294010986276362,0.5229991841027215
423,mfDist,0.6528662420382165,0.7124010554089709,0.6333952901972814,0.5383044905764264
424,mfDist,0.6592356687898089,0.7084468664850136,0.629314482783899,0.5490980209455923
425,mfDist,0.6242038216560509,0.6758241758241759,0.6219753664245048,0.5539963276606177
426,mfDist,0.6305732484076433,0.6830601092896175,0.6320680695093561,0.5327397356508959
427,mfDist,0.6528662420382165,0.6912181303116148,0.6204627973639057,0.5395959120708876
428,mfDist,0.6210191082802548,0.6843501326259946,0.6488567194631661,0.5453445596948145
429,mfDist,0.6146496815286624,0.6629526462395543,0.6348050706694234,0.5456568481616866
430,mfDist,0.6114649681528662,0.6666666666666669,0.6447970871365469,0.555488913894144
431,mfDist,0.6178343949044586,0.6629213483146068,0.6317560965714678,0.5480896074853064
432,mfDist,0.6401273885350318,0.6816901408450705,0.6243370022596413,0.535448502514677
433,mfDist,0.6178343949044586,0.6571428571428571,0.6598754585948791,0.5519491099624421
434,mfDist,0.5987261146496815,0.6480446927374302,0.6389595516473828,0.5539634984718481
435,mfDist,0.6146496815286624,0.6666666666666666,0.6597719874206041,0.5634367248356335
436,mfDist,0.5955414012738853,0.650137741046832,0.658522392753866,0.5383840773661359
437,mfDist,0.6178343949044586,0.6756756756756757,0.6363680114715046,0.539982374796357
438,mfDist,0.6210191082802548,0.6792452830188679,0.651402966168007,0.5228824893056306
439,mfDist,0.6242038216560509,0.6647727272727273,0.6279381346512772,0.5443004421323747
440,mfDist,0.5923566878980892,0.6577540106951872,0.660667615566022,0.5474800457771862
441,mfDist,0.6337579617834395,0.6814404432132963,0.6348900181080561,0.5565151326712375
442,mfDist,0.6528662420382165,0.7108753315649867,0.6374721394413873,0.537090064640713
443,mfDist,0.643312101910828,0.6871508379888268,0.6242937142136463,0.5193615078368221
444,mfDist,0.5923566878980892,0.6464088397790055,0.6419170001241227,0.5218942483003738
445,mfDist,0.6401273885350318,0.6834733893557422,0.6265887195911165,0.538565157191428
446,mfDist,0.643312101910828,0.68,0.6293443423672708,0.5725606452660846
447,mfDist,0.6178343949044586,0.6590909090909091,0.6483781101948907,0.5327449031541688
448,mfDist,0.6050955414012739,0.6555555555555556,0.6633325363630939,0.5366329977288072
449,mfDist,0.6624203821656051,0.7087912087912088,0.636935753740703,0.5598888147950717
450,mfDist,0.6401273885350318,0.6780626780626782,0.6271184128987768,0.5774409925197228
451,mfDist,0.6210191082802548,0.6721763085399449,0.6463222190365184,0.56343290505647
452,mfDist,0.6528662420382165,0.6963788300835655,0.6437105594709799,0.5719840813232916
453,mfDist,0.697452229299363,0.7323943661971832,0.6279472010995002,0.5682332912523725
454,mfDist,0.6496815286624203,0.6857142857142857,0.6282414510085876,0.5389864801577476
455,mfDist,0.6337579617834395,0.6814404432132963,0.6335238480064426,0.5697030187032449
456,mfDist,0.6146496815286624,0.6629526462395543,0.6394090612799573,0.5608346792463853
457,mfDist,0.6560509554140127,0.7112299465240642,0.6450962194764805,0.5585807046299524
458,mfDist,0.6401273885350318,0.6954177897574124,0.6423787725679554,0.5360772527176894
459,mfDist,0.6464968152866242,0.6855524079320113,0.6286779390663344,0.5400404875122768
460,mfDist,0.6305732484076433,0.6741573033707865,0.6255307135025843,0.5592566778840048
461,mfDist,0.60828025477707,0.6702412868632708,0.6581179657656615,0.5574054633282484
462,mfDist,0.6337579617834395,0.6866485013623979,0.6210069410524253,0.5440535334351648
463,mfDist,0.6369426751592356,0.6850828729281768,0.6291021767484983,0.5590998921715694
464,mfDist,0.6687898089171974,0.7142857142857144,0.6241426835451388,0.526439892816005
465,mfDist,0.6146496815286624,0.664819944598338,0.6608511741006327,0.5632343191417726
466,mfDist,0.6305732484076433,0.6963350785340315,0.6418157198420984,0.5347172007856753
467,mfDist,0.6337579617834395,0.6778711484593838,0.6418130024815383,0.5491924168397742
468,mfDist,0.643312101910828,0.6923076923076924,0.6435440507479968,0.5557933343191562
469,mfDist,0.5955414012738853,0.650137741046832,0.6610813781616192,0.5608993476609658
470,mfDist,0.5987261146496815,0.653846153846154,0.6483945606118418,0.5467880726831451
471,mfDist,0.6273885350318471,0.6829268292682927,0.6372479445181296,0.5731988144857066
472,mfDist,0.678343949044586,0.7202216066481995,0.6133382339288549,0.5408006077710544
473,mfDist,0.6273885350318471,0.6740947075208914,0.648895122192444,0.5686121730884893
474,mfDist,0.643312101910828,0.6853932584269663,0.6288117747261499,0.5461121584648759
475,mfDist,0.6305732484076433,0.6830601092896175,0.6402196225508798,0.5711246099937272
476,mfDist,0.6528662420382165,0.7013698630136987,0.6352579160149852,0.5142347044688506
477,mfDist,0.6273885350318471,0.6811989100817438,0.6519095452577471,0.5443557436871236
478,mfDist,0.6464968152866242,0.6991869918699187,0.6337868530583635,0.5676291533966249
479,mfDist,0.6305732484076433,0.6830601092896175,0.6564981648509239,0.5415164992827558
480,mfDist,0.6528662420382165,0.6963788300835655,0.6315760402008631,0.5534686095281374
481,mfDist,0.6496815286624203,0.6927374301675977,0.6157399925460348,0.5197313286935309
482,mfDist,0.5828025477707006,0.6561679790026247,0.6603311557008426,0.5480505641356398
483,mfDist,0.6210191082802548,0.6792452830188679,0.6459346500349002,0.5492104168656681
484,mfDist,0.6401273885350318,0.6869806094182825,0.6135144421630572,0.5358500505913687
485,mfDist,0.6464968152866242,0.7008086253369272,0.6421079861831374,0.55401258842352
486,mfDist,0.5955414012738853,0.6422535211267606,0.6583433354159379,0.5491307318783905
487,mfDist,0.6337579617834395,0.6965699208443273,0.644723465975812,0.5409774859394606
488,mfDist,0.6369426751592356,0.6742857142857143,0.6192240345444598,0.5380739698316256
489,mfDist,0.6910828025477707,0.7282913165266105,0.6113457060572017,0.5379900126634997
490,mfDist,0.6401273885350318,0.6970509383378016,0.6414857477779102,0.5456418529416166
491,mfDist,0.6210191082802548,0.6628895184135978,0.628641774187495,0.5549674318244276
492,mfDist,0.6178343949044586,0.6511627906976744,0.6462094222577758,0.543212919263761
493,mfDist,0.6305732484076433,0.6847826086956521,0.6570742339007016,0.5502449819910912
494,mfDist,0.6847133757961783,0.7179487179487178,0.6213201729627164,0.5477909414962782
495,mfDist,0.6178343949044586,0.6571428571428571,0.6342135513331989,0.5455822703962901
496,mfDist,0.5859872611464968,0.6467391304347827,0.6519307336387187,0.5567829028266164
497,mfDist,0.6337579617834395,0.6849315068493151,0.6356741235766624,0.5507091795003201
498,mfDist,0.6401273885350318,0.6986666666666665,0.6344121004221037,0.5405390884303024
499,mfDist,0.6050955414012739,0.6736842105263158,0.6504106342466979,0.5504344309368588
500,mfDist,0.5987261146496815,0.6420454545454546,0.6398241506298605,0.5622106724755715
501,mfDist,0.6369426751592356,0.6705202312138727,0.6320957488830695,0.5562737496320971
502,mfDist,0.6178343949044586,0.6511627906976744,0.6459064160619025,0.5222570010156782
503,mfDist,0.6464968152866242,0.7024128686327079,0.636820528534036,0.541341285133749
504,mfDist,0.6146496815286624,0.6756032171581771,0.6453178503882185,0.5717488995473053
505,mfDist,0.6496815286624203,0.7027027027027027,0.6429718408371216,0.5310701576534471
506,mfDist,0.6242038216560509,0.6844919786096257,0.6432920974978646,0.534568960857476
507,mfDist,0.6050955414012739,0.6684491978609626,0.6724952864209646,0.5320797565618953
508,mfDist,0.6592356687898089,0.69164265129683,0.6188322170614033,0.5401049275152066
509,mfDist,0.60828025477707,0.6611570247933884,0.6502052238624336,0.5566882012580602
510,mfDist,0.6210191082802548,0.6703601108033241,0.6414771446283563,0.5447477759399263
511,mfDist,0.6050955414012739,0.6666666666666667,0.6432683312977644,0.554542662046684
512,mfDist,0.6337579617834395,0.67966573816156,0.6490459020461384,0.533577172047714
513,mfDist,0.6401273885350318,0.6937669376693766,0.6359528438247598,0.573972720541229
514,mfDist,0.6305732484076433,0.6813186813186813,0.6487147468490033,0.5292676420799165
515,mfDist,0.6337579617834395,0.6814404432132963,0.659139729504425,0.569382242431797
516,mfDist,0.6337579617834395,0.6933333333333334,0.6541632355816892,0.544972036579908
517,mfDist,0.6560509554140127,0.7096774193548387,0.6339130495762512,0.5368598238512751
518,mfDist,0.6401273885350318,0.6798866855524079,0.6270568192892082,0.5276976922218898
519,mfDist,0.6656050955414012,0.7075208913649024,0.6395752010585436,0.5558659675566942
520,mfDist,0.589171974522293,0.6386554621848739,0.6578224718878423,0.5618390357489559
521,mfDist,0.6210191082802548,0.668523676880223,0.6400984466473273,0.530834508012799
